0.2513966482111862	0.39664804419325717	0.5251396659699232	0.6312849158681305	0.692737427503703
0.23463687167487332	0.37988826682447724	0.5027932964223724	0.5698324042325579	0.6536312862481485
0.2513966482111862	0.39664804419325717	0.5251396659699232	0.6312849158681305	0.692737427503703
0.24022346385364426	0.3743016754781734	0.4804469285397556	0.5530726276962451	0.6592178760960116
0.28491620211627894	0.37988826682447724	0.5083798886011432	0.6145251408302584	0.692737429834611
0.3129251702707641	0.4285714299905868	0.5442176866693561	0.6190476206695141	0.6598639492274953
0.33333333272512267	0.4353741500653377	0.5306122465198543	0.6258503437853183	0.6870748307429203
0.33333333171143825	0.45578231333064384	0.5442176838310397	0.6122449016084477	0.7074829940082265
0.3129251684461321	0.44897959426957734	0.4897959208001896	0.598639457404208	0.6870748307429203
0.3061224473576967	0.44217687318114196	0.49659864188862496	0.6326530620354374	0.6802721096544849
0.2338709682226181	0.40322580549024767	0.5483870967741935	0.5564516090577648	0.6451612922453112
0.20967741983552132	0.3790322571031509	0.46774193259977526	0.532258064516129	0.612903227729182
0.25	0.4435483851740437	0.532258064516129	0.5806451574448617	0.6451612922453112
0.23387096870330074	0.4596774174321082	0.5080645132449365	0.6048387116001498	0.6290322599872467
0.2500000004806826	0.40322580837434335	0.5161290293739688	0.612903227729182	0.6532258083743434
0.25961538461538464	0.41346153846153844	0.5096153846153846	0.5865384615384616	0.6538461538461539
0.2692307692307692	0.4326923076923077	0.5288461538461539	0.6057692307692307	0.625
0.28846153846153844	0.40384615384615385	0.5288461538461539	0.6153846153846154	0.6634615384615384
0.25	0.3557692307692308	0.47115384615384615	0.6057692307692307	0.6730769230769231
0.25	0.4230769230769231	0.5192307692307693	0.5673076923076923	0.6634615384615384
